id	e2m	m2y	e2m2y	padj	coef	file	method	tissue	trait	treatment	Freq	id_v4	chromosome_name	start_position	end_position
GRMZM2G301271	4.93284795956158e-13	0.00179338189334644	0.00179338189334644	0.0215205827201572	0.00169259913654703	res.fixed_mediator_T106_stdN_ts_GRoot.csv	res.fixed	GRoot	T106_stdN	stdN	1	Zm00001d029314	1	65618909	65621774
GRMZM2G301663	4.44521495886717e-12	0.000604442126374671	0.000604442126374671	0.0126932846538681	7.15618219910171e-11	res.fixed_mediator_T127_stdN_ts_LMAD.csv	res.fixed	LMAD	T127_stdN	stdN	1	Zm00001d041685	3	133286614	133286988
GRMZM2G304212	5.19291700598152e-10	0.000469339261820911	0.000469339261820911	0.00234669630910456	0.0585189946142258	res.fixed_mediator_T147_stdN_ts_Kern.csv	res.fixed	Kern	T147_stdN	stdN	1	Zm00001d005047	2	156243172	156244137
GRMZM2G305362	2.82265673720994e-11	0.00228463826683845	0.00228463826683845	0.0159924678678691	0.0130649451409957	res.fixed_mediator_T63_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T63_stdN	stdN	1	Zm00001d009160	8	40165037	40166611
GRMZM2G307906	6.60095229950769e-05	0.000229989695075039	0.000229989695075039	0.0160992786552527	0.0230261743710046	res.fixed_mediator_T67_stdN_ts_L3Base.csv	res.fixed	L3Base	T67_stdN	stdN	1	Zm00001d047859	9	143633531	143636108
GRMZM2G309479	5.08472880678547e-14	0.00139584001058157	0.00139584001058157	0.019541760148142	-0.0275940028517043	res.fixed_mediator_T93_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T93_stdN	stdN	1	Zm00001d042014	3	147402693	147402905
GRMZM2G312365	1.27509420802176e-11	0.000449396687163928	0.000449396687163928	0.0305589747271471	-0.00907087943285399	res.fixed_mediator_T113_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T113_stdN	stdN	2	Zm00001d011981	8	165739738	165746851
GRMZM2G312365	1.27509420802176e-11	0.00136776149177642	0.00136776149177642	0.0451361292286219	-0.0176495898472501	res.fixed_mediator_T145_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T145_stdN	stdN	2	Zm00001d011981	8	165739738	165746851
GRMZM2G314075	2.75288689715852e-12	4.90500442755781e-05	4.90500442755781e-05	0.00362970327639278	0.00090378586284798	res.fixed_mediator_T33_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T33_stdN	stdN	1	Zm00001d040785	3	65868063	65868371
GRMZM2G318633	1.12086056603429e-13	0.000467132928627878	0.000467132928627878	0.0252251781459054	-0.00573636617253909	res.fixed_mediator_T69_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T69_stdN	stdN	1	Zm00001d016363	5	159324942	159326409
GRMZM2G318992	1.05558050646883e-12	9.06507979792082e-10	9.06507979792082e-10	5.98295266662774e-08	0.0137838477716334	res.fixed_mediator_T142_stdN_ts_L3Base.csv	res.fixed	L3Base	T142_stdN	stdN	1	Zm00001d038407	6	156451717	156459041
GRMZM2G320206	1.41498025133755e-09	0.000587996046185646	0.000587996046185646	0.0258718260321684	-0.00997144404136962	res.fixed_mediator_T104_stdN_ts_LMAD.csv	res.fixed	LMAD	T104_stdN	stdN	1	Zm00001d047211	9	122171041	122173225
GRMZM2G320708	2.12485525021148e-10	7.61705273462088e-05	7.61705273462088e-05	0.00167575160161659	0.00411735203800887	res.fixed_mediator_T35_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T35_stdN	stdN	1	Zm00001d031944	1	207696703	207697275
GRMZM2G325683	3.44812778511611e-12	8.8381697736839e-05	8.8381697736839e-05	0.00486099337552615	0.00219960135395783	res.fixed_mediator_T48_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T48_stdN	stdN	1	Zm00001d016947	5	180911410	180911748
GRMZM2G328893	4.71156341881459e-09	5.99756522001727e-07	5.99756522001727e-07	1.9791965226057e-05	0.0204738264209031	res.fixed_mediator_T83_stdN_ts_L3Base.csv	res.fixed	L3Base	T83_stdN	stdN	1	Zm00001d040235	3	33200742	33208919
GRMZM2G330229	2.53652336450575e-06	1.17265788590615e-05	1.17265788590615e-05	0.000304891050335598	0.0188465465300697	res.fixed_mediator_T133_stdN_ts_L3Base.csv	res.fixed	L3Base	T133_stdN	stdN	1	Zm00001d043540	3	203318250	203330249
GRMZM2G342685	1.29074067375243e-11	5.22470688191223e-05	5.22470688191223e-05	0.00329156533560471	0.0111331055435595	res.fixed_mediator_T63_stdN_ts_LMAD.csv	res.fixed	LMAD	T63_stdN	stdN	1	Zm00001d028252	1	28052353	28059866
GRMZM2G346133	2.17716615837784e-11	0.00358248612496892	0.00358248612496892	0.0143299444998757	0.00171568458894212	res.fixed_mediator_T148_stdN_ts_L3Base.csv	res.fixed	L3Base	T148_stdN	stdN	1	Zm00001d016016	5	139737481	139737957
GRMZM2G352132	1.94021970697318e-13	8.71172300298539e-07	8.71172300298539e-07	7.84055070268686e-06	0.00280057078940356	res.fixed_mediator_T35_stdN_ts_L3Base.csv	res.fixed	L3Base	T35_stdN	stdN	1	Zm00001d050153	4	69519897	69526796
GRMZM2G359397	2.65576040908607e-12	0.0121233306313888	0.0121233306313888	0.0363699918941665	-6.09249644418973e-10	res.fixed_mediator_T95_stdN_ts_Kern.csv	res.fixed	Kern	T95_stdN	stdN	1	Zm00001d042478	3	169005227	169007835
GRMZM2G359664	0.00262954781291808	0.00139912134195486	0.00262954781291808	0.00788864343875423	0.0166117784964376	res.fixed_mediator_T39_stdN_ts_GShoot.csv	res.fixed	GShoot	T39_stdN	stdN	1	Zm00001d009549	8	69756897	69762080
GRMZM2G363460	7.15950644839706e-14	6.91075925318696e-05	6.91075925318696e-05	0.00248787333114731	0.0136808541056405	res.fixed_mediator_T80_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T80_stdN	stdN	1	Zm00001d011119	8	139412828	139416792
GRMZM2G368410	6.01887944238639e-19	0.00971612518389664	0.00971612518389664	0.0194322503677933	0.015874057022019	res.fixed_mediator_T56_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T56_stdN	stdN	1	Zm00001d038657	6	161938045	161943212
GRMZM2G369931	7.28692709825314e-14	1.20886433625511e-05	1.20886433625511e-05	0.000918736895553884	0.00159523997341309	res.fixed_mediator_T36_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T36_stdN	stdN	1	Zm00001d044490	3	229584377	229586793
GRMZM2G373522	6.04931462968515e-13	0.00034013070660488	0.00034013070660488	0.0068026141320976	-0.0214962574009722	res.fixed_mediator_T93_stdN_ts_GRoot.csv	res.fixed	GRoot	T93_stdN	stdN	1	Zm00001d051420	4	157872166	157873662
GRMZM2G378442	2.02683515098922e-10	6.37176074771428e-05	6.37176074771428e-05	0.00286729233647143	0.00405068807166059	res.fixed_mediator_T96_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T96_stdN	stdN	1	Zm00001d040461	3	44588915	44589664
GRMZM2G379773	8.86448125933692e-13	0.00103046855750688	0.00103046855750688	0.0350359309552339	-0.0108704335096449	res.fixed_mediator_T104_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T104_stdN	stdN	1	Zm00001d031734	1	200077843	200082258
GRMZM2G380665	4.40583520876859e-12	0.00280563085085461	0.00280563085085461	0.0252506776576915	-0.00481495395812674	res.fixed_mediator_T81_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T81_stdN	stdN	1	Zm00001d032661	1	233439130	233440804
GRMZM2G383338	6.89815724821891e-12	4.92987872746653e-11	4.92987872746653e-11	3.10582359830391e-09	0.0237745764032858	res.fixed_mediator_T72_stdN_ts_LMAD.csv	res.fixed	LMAD	T72_stdN	stdN	1	Zm00001d033229	1	255233719	255234639
GRMZM2G383833	3.06754654814713e-12	7.07406025335367e-06	7.07406025335367e-06	0.000268814289627439	-0.0143063677353703	res.fixed_mediator_T80_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T80_stdN	stdN	1	Zm00001d043206	3	191697538	191718032
GRMZM2G387394	5.50359832248972e-14	0.000495111027341677	0.000495111027341677	0.030696883695184	0.00935775643317865	res.fixed_mediator_T142_stdN_ts_L3Base.csv	res.fixed	L3Base	T142_stdN	stdN	1	Zm00001d034925	1	305698918	305700369
GRMZM2G390400	3.00778483714709e-14	0.000483351420494715	0.000483351420494715	0.0343179508551248	0.00477370884354863	res.fixed_mediator_T60_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T60_stdN	stdN	1	Zm00001d010546	8	120069723	120087832
GRMZM2G392125	2.200491685097e-14	8.15373293461263e-06	8.15373293461263e-06	0.000114152261084577	3.28826184103429e-10	res.fixed_mediator_T40_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T40_stdN	stdN	1	Zm00001d002410	2	12121541	12122951
GRMZM2G392791	6.60591798435719e-12	0.00234554152746491	0.00234554152746491	0.0281464983295789	0.0206056733144284	res.fixed_mediator_T131_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T131_stdN	stdN	1	Zm00001d031203	1	181978320	181979932
GRMZM2G397055	2.49113594795042e-13	0.00133975337983294	0.00133975337983294	0.0281348209764918	-0.000410320743089541	res.fixed_mediator_T86_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T86_stdN	stdN	1	Zm00001d027995	1	19655485	19665448
GRMZM2G401308	3.3290853925559e-14	0.0017767484726432	0.0017767484726432	0.017767484726432	0.00526456514868004	res.fixed_mediator_T81_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T81_stdN	stdN	1	Zm00001d018981	7	11773225	11774574
GRMZM2G401883	3.49401550398549e-07	0.000326837390503876	0.000326837390503876	0.0205907556017442	-0.00763953998450454	res.fixed_mediator_T142_stdN_ts_L3Base.csv	res.fixed	L3Base	T142_stdN	stdN	1	Zm00001d024926	10	95315410	95315850
GRMZM2G402417	2.56412274039126e-09	3.87999041784326e-08	3.87999041784326e-08	2.0175950172785e-06	-0.0172791355757096	res.fixed_mediator_T34_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T34_stdN	stdN	1	Zm00001d005472	2	175349736	175351455
GRMZM2G402631	1.32603354594318e-12	2.04702000683454e-07	2.04702000683454e-07	4.70814601571945e-06	0.00571617087479852	res.fixed_mediator_T121_stdN_ts_Kern.csv	res.fixed	Kern	T121_stdN	stdN	2	Zm00001d031158	1	179966643	179967167
GRMZM2G402631	1.32603354594318e-12	4.39130232301466e-05	4.39130232301466e-05	0.000702608371682345	0.0412086237698961	res.fixed_mediator_T66_stdN_ts_Kern.csv	res.fixed	Kern	T66_stdN	stdN	2	Zm00001d031158	1	179966643	179967167
GRMZM2G404888	1.24842582634573e-11	0.00350266378318631	0.00350266378318631	0.0175133189159316	0.0030009092459202	res.fixed_mediator_T26_stdN_ts_Kern.csv	res.fixed	Kern	T26_stdN	stdN	1	Zm00001d037017	6	109255100	109256890
GRMZM2G404973	5.91583819727794e-14	3.35657832639669e-08	3.35657832639669e-08	2.38317061174165e-06	0.00670447902086325	res.fixed_mediator_T23_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T23_stdN	stdN	1	Zm00001d002811	2	23362233	23364607
GRMZM2G408598	1.07082927936888e-10	0.0009947404027284	0.0009947404027284	0.0288474716791236	0.00312360337616289	res.fixed_mediator_T97_stdN_ts_L3Base.csv	res.fixed	L3Base	T97_stdN	stdN	1	Zm00001d003372	2	41979302	41992353
GRMZM2G408703	1.63883714118937e-14	6.25602056825159e-07	6.25602056825159e-07	1.68912555342793e-05	-0.020540604403239	res.fixed_mediator_T133_stdN_ts_L3Base.csv	res.fixed	L3Base	T133_stdN	stdN	2	Zm00001d044766	9	1857759	1867122
GRMZM2G408703	2.57428357947406e-14	0.00151275164246645	0.00151275164246645	0.0393315427041276	2.98937673280721e-11	res.fixed_mediator_T135_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T135_stdN	stdN	2	Zm00001d044766	9	1857759	1867122
GRMZM2G409093	3.11745153013964e-11	0.00205945642614869	0.00205945642614869	0.0247134771137842	2.66942940162783e-10	res.fixed_mediator_T130_stdN_ts_Kern.csv	res.fixed	Kern	T130_stdN	stdN	1	Zm00001d033401	1	261919725	261930103
GRMZM2G409934	1.83598991763063e-13	5.14236705662086e-06	5.14236705662086e-06	0.000185125214038351	0.000698929758094236	res.fixed_mediator_T71_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T71_stdN	stdN	1	Zm00001d015557	5	97437119	97444093
GRMZM2G412229	6.74865398613201e-05	0.00157300717072117	0.00157300717072117	0.0346061577558658	-0.0036562988620793	res.fixed_mediator_T121_stdN_ts_Kern.csv	res.fixed	Kern	T121_stdN	stdN	1	Zm00001d013506	5	12949143	12955205
GRMZM2G419938	1.11736952510835e-14	2.15467022028903e-05	2.15467022028903e-05	0.000689494470492491	-0.00841015125550404	res.fixed_mediator_T64_stdN_ts_L3Base.csv	res.fixed	L3Base	T64_stdN	stdN	1	Zm00001d027873	1	16018915	16019115
GRMZM2G420926	1.45628888274366e-13	5.78809783911005e-05	5.78809783911005e-05	0.000347285870346603	2.00069228121797e-10	res.fixed_mediator_T40_stdN_ts_GRoot.csv	res.fixed	GRoot	T40_stdN	stdN	1	Zm00001d048336	9	154661166	154667108
GRMZM2G425072	4.32337982683328e-11	0.00120776720323801	0.00120776720323801	0.0253631112679982	-0.0136398420145192	res.fixed_mediator_T149_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T149_stdN	stdN	1	Zm00001d025947	10	134516141	134516668
GRMZM2G427097	2.67153325510139e-16	3.95142557854111e-05	3.95142557854111e-05	0.000118542767356233	-0.00727646452526504	res.fixed_mediator_T111_stdN_ts_L3Base.csv	res.fixed	L3Base	T111_stdN	stdN	1	Zm00001d025984	10	135302916	135307138
GRMZM2G436429	8.55473571988593e-13	0.000536930815957737	0.000536930815957737	0.00322158489574642	0.000509995800756543	res.fixed_mediator_T68_stdN_ts_L3Base.csv	res.fixed	L3Base	T68_stdN	stdN	1	Zm00001d033488	1	264051254	264054538
GRMZM2G441029	1.89511124089107e-12	0.000556653724705924	0.000556653724705924	0.029502647409414	-0.00476425113244337	res.fixed_mediator_T69_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T69_stdN	stdN	1	Zm00001d023335	10	3622817	3623410
GRMZM2G442763	1.2774242457074e-13	2.034772350612e-11	2.034772350612e-11	9.76690728293761e-10	0.0173997082555307	res.fixed_mediator_T73_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T73_stdN	stdN	1	Zm00001d031807	1	202456321	202462069
GRMZM2G445616	1.71013726928894e-12	2.02162404150386e-07	2.02162404150386e-07	1.31405562697751e-05	0.0194708127862789	res.fixed_mediator_T100_stdN_ts_L3Base.csv	res.fixed	L3Base	T100_stdN	stdN	1	Zm00001d026457	10	146225848	146226322
GRMZM2G447535	3.54062261138179e-12	0.000208767874392057	0.000208767874392057	0.00709810772932995	0.00165898779711537	res.fixed_mediator_T139_stdN_ts_L3Base.csv	res.fixed	L3Base	T139_stdN	stdN	1	Zm00001d038206	6	151544234	151547273
GRMZM2G452630	1.23803251082825e-11	0.00477921932684344	0.00477921932684344	0.0382337546147475	-0.00840171192458899	res.fixed_mediator_T107_stdN_ts_Kern.csv	res.fixed	Kern	T107_stdN	stdN	1	Zm00001d042661	3	175809287	175815135
GRMZM2G459052	3.56713521714908e-15	3.77702471521246e-06	3.77702471521246e-06	0.000173743136899773	-0.0165714876280507	res.fixed_mediator_T115_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T115_stdN	stdN	2	Zm00001d036740	6	99520465	99521070
GRMZM2G459052	3.56713521714908e-15	0.00888034554242245	0.00888034554242245	0.0177606910848449	-0.00241461863783705	res.fixed_mediator_T18_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T18_stdN	stdN	2	Zm00001d036740	6	99520465	99521070
GRMZM2G459828	1.68698166442558e-15	0.000209846940320668	0.000209846940320668	0.00650525514994071	0.0102384345192841	res.fixed_mediator_T24_stdN_ts_L3Base.csv	res.fixed	L3Base	T24_stdN	stdN	1	Zm00001d049731	4	41765717	41769191
GRMZM2G466044	5.12621871400067e-10	4.47470393394323e-05	4.47470393394323e-05	0.0029085575570631	-0.0226312242646757	res.fixed_mediator_T65_stdN_ts_LMAD.csv	res.fixed	LMAD	T65_stdN	stdN	1	Zm00001d017462	5	196589211	196590059
GRMZM2G470103	8.57288000619589e-16	0.000371187789674377	0.000371187789674377	0.0122491970592544	0.00893341968904894	res.fixed_mediator_T28_stdN_ts_L3Base.csv	res.fixed	L3Base	T28_stdN	stdN	1	Zm00001d006495	2	209834003	209834296
GRMZM2G474883	2.59541012657506e-13	0.000622231122348715	0.000622231122348715	0.0479117964208511	0.00498758424507392	res.fixed_mediator_T13_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T13_stdN	stdN	1	Zm00001d002969	2	28312353	28313132
GRMZM2G475017	6.74449527897136e-11	0.000299169759036433	0.000299169759036433	0.0104709415662751	0.00490916985447257	res.fixed_mediator_T144_stdN_ts_GShoot.csv	res.fixed	GShoot	T144_stdN	stdN	1	Zm00001d008323	8	5210822	5217086
GRMZM2G478798	9.83697334085258e-12	0.000629615782470561	0.000629615782470561	0.00755538938964673	0.0163609692010984	res.fixed_mediator_T113_stdN_ts_GRoot.csv	res.fixed	GRoot	T113_stdN	stdN	1	Zm00001d034419	1	292476450	292477004
GRMZM2G479665	1.08870259155079e-12	0.00126159951422289	0.00126159951422289	0.0302783883413493	0.0264898814942197	res.fixed_mediator_T66_stdN_ts_LMAN.csv	res.fixed	LMAN	T66_stdN	stdN	1	Zm00001d002542	2	15061406	15064460
GRMZM2G480620	3.31834822568728e-15	0.00109607589126082	0.00109607589126082	0.0208254419339555	-0.00895920010974796	res.fixed_mediator_T20_stdN_ts_GShoot.csv	res.fixed	GShoot	T20_stdN	stdN	1	Zm00001d017832	5	208249380	208257275
GRMZM2G484344	1.43798938999895e-13	7.04405445699496e-05	7.04405445699496e-05	0.00514215975360632	-0.00147493199950323	res.fixed_mediator_T36_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T36_stdN	stdN	1	Zm00001d015210	5	79546867	79550125
GRMZM2G540772	2.8384019627937e-16	2.04071687643914e-05	2.04071687643914e-05	0.00134687313844983	0.00463743841462472	res.fixed_mediator_T117_stdN_ts_LMAN.csv	res.fixed	LMAN	T117_stdN	stdN	1	Zm00001d016807	5	176847060	176864594
GRMZM2G565911	1.9099846192709e-18	0.00371938390239701	0.00371938390239701	0.0297550712191761	-0.00533588312319801	res.fixed_mediator_T97_stdN_ts_GShoot.csv	res.fixed	GShoot	T97_stdN	stdN	1	Zm00001d024014	10	36972441	36982464
GRMZM5G804575	1.82600460385327e-13	0.00339392642622216	0.00339392642622216	0.0169696321311108	0.00423106748514643	res.fixed_mediator_T121_stdN_ts_L3Base.csv	res.fixed	L3Base	T121_stdN	stdN	1	Zm00001d031913	1	206640378	206642606
GRMZM5G806309	1.40827716820479e-13	0.000181322509362314	0.000181322509362314	0.00453306273405785	0.00768883415889482	res.fixed_mediator_T62_stdN_ts_L3Base.csv	res.fixed	L3Base	T62_stdN	stdN	1	Zm00001d024567	10	78539229	78549047
GRMZM5G812555	5.36358057076684e-06	1.14182683530473e-06	5.36358057076684e-06	0.000155543836552238	0.00194308709817768	res.fixed_mediator_T148_stdN_ts_LMAD.csv	res.fixed	LMAD	T148_stdN	stdN	1	Zm00001d018001	5	211694641	211703345
GRMZM5G812926	5.86166980113642e-17	4.35446415041341e-05	4.35446415041341e-05	0.00283040169776871	-0.0073385046247191	res.fixed_mediator_T120_stdN_ts_GShoot.csv	res.fixed	GShoot	T120_stdN	stdN	1	Zm00001d033240	1	255510009	255515376
GRMZM5G813403	9.15103640224273e-13	6.27517060296512e-05	6.27517060296512e-05	0.00225906141706744	6.35190361133632e-11	res.fixed_mediator_T125_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T125_stdN	stdN	1	Zm00001d042016	3	147508159	147509254
GRMZM5G818978	2.88252004856927e-15	0.000131840662837224	0.000131840662837224	0.00514178585065173	1.92560084935871e-10	res.fixed_mediator_T130_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T130_stdN	stdN	1	Zm00001d039548	3	7821886	7823250
GRMZM5G820822	7.39645264132123e-12	1.832663885315e-06	1.832663885315e-06	7.697188318323e-05	-0.00846142229902417	res.fixed_mediator_T117_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T117_stdN	stdN	1	Zm00001d005828	2	190018435	190023429
GRMZM5G828396	1.27912726390712e-14	3.65358854281794e-10	3.65358854281794e-10	2.4844402091162e-08	-0.0148187295388895	res.fixed_mediator_T52_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T52_stdN	stdN	1	Zm00001d031561	1	194339694	194342403
GRMZM5G829831	3.11006013042628e-15	2.91710716295857e-05	2.91710716295857e-05	0.00116684286518343	0.00899341099786119	res.fixed_mediator_T122_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T122_stdN	stdN	1	Zm00001d031835	1	203191238	203192635
GRMZM5G834837	2.17999212588508e-15	8.95764771402519e-06	8.95764771402519e-06	0.000125407067996353	0.0218758839173906	res.fixed_mediator_T31_stdN_ts_L3Base.csv	res.fixed	L3Base	T31_stdN	stdN	1	Zm00001d008283	8	3990366	3991796
GRMZM5G854045	7.38539876977912e-12	0.00143961617163146	0.00143961617163146	0.0453479094063911	-0.0026197563600241	res.fixed_mediator_T96_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T96_stdN	stdN	1	Zm00001d013012	5	3197352	3202002
GRMZM5G859107	2.71407922402809e-11	0.0011000606696836	0.0011000606696836	0.0264014560724064	0.00685264536849401	res.fixed_mediator_T62_stdN_ts_L3Base.csv	res.fixed	L3Base	T62_stdN	stdN	1	Zm00001d010285	8	107515891	107520432
GRMZM5G864693	1.82240456336998e-14	2.25476096460397e-07	2.25476096460397e-07	1.35285657876238e-06	0.00675822687449854	res.fixed_mediator_T121_stdN_ts_L3Base.csv	res.fixed	L3Base	T121_stdN	stdN	1	Zm00001d026701	10	150356284	150357965
GRMZM5G875655	2.54677738554845e-12	5.72660515716361e-05	5.72660515716361e-05	0.00429495386787271	0.00371252027985174	res.fixed_mediator_T18_stdN_ts_LMAN.csv	res.fixed	LMAN	T18_stdN	stdN	1	Zm00001d044674	3	234623184	234626205
GRMZM5G879882	1.66659839494023e-14	0.000119927871623515	0.000119927871623515	0.0015590623311057	1.39117520343565e-10	res.fixed_mediator_T44_stdN_ts_L3Base.csv	res.fixed	L3Base	T44_stdN	stdN	1	Zm00001d043563	3	203950868	203960201
GRMZM5G885700	2.21070790198549e-11	0.00134563743740035	0.00134563743740035	0.0174932866862045	2.86102026087811e-10	res.fixed_mediator_T130_stdN_ts_Kern.csv	res.fixed	Kern	T130_stdN	stdN	1	Zm00001d016793	5	176105797	176109934
GRMZM5G889052	3.14570173317841e-17	9.56112454522096e-05	9.56112454522096e-05	0.00248589238175745	-0.0222763499163222	res.fixed_mediator_T19_stdN_ts_GRoot.csv	res.fixed	GRoot	T19_stdN	stdN	1	Zm00001d021900	7	165631367	165634363
GRMZM5G889467	2.75743382521726e-11	0.00597791772500123	0.00597791772500123	0.0298895886250061	0.00327058180522347	res.fixed_mediator_T58_stdN_ts_L3Base.csv	res.fixed	L3Base	T58_stdN	stdN	1	Zm00001d014903	5	67438945	67442847
GRMZM5G889760	3.06280213412322e-13	0.000241096203304592	0.000241096203304592	0.00843836711566071	0.00884157712976416	res.fixed_mediator_T20_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T20_stdN	stdN	1	Zm00001d041484	3	123242703	123249152
GRMZM5G891656	6.01898926263301e-10	4.33331758120659e-06	4.33331758120659e-06	0.000303332230684461	0.00559071362392965	res.fixed_mediator_T23_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T23_stdN	stdN	1	Zm00001d048416	9	155900011	155902009
GRMZM5G896916	1.57958558126915e-10	0.000727229138991259	0.000727229138991259	0.0130901245018427	0.0519640089199895	res.fixed_mediator_T4_stdN_ts_GRoot.csv	res.fixed	GRoot	T4_stdN	stdN	1	Zm00001d048098	9	150141035	150143555
GRMZM6G370842	4.4768001705018e-14	0.000838405268380082	0.000838405268380082	0.030182589661683	3.90170888308094e-11	res.fixed_mediator_T15_stdN_ts_Kern.csv	res.fixed	Kern	T15_stdN	stdN	1	Zm00001d017285	5	191699398	191700455
GRMZM6G734131	5.97887630034051e-12	0.000434169516415173	0.000434169516415173	0.0143275940417007	0.00373778673034797	res.fixed_mediator_T96_stdN_ts_Kern.csv	res.fixed	Kern	T96_stdN	stdN	1	Zm00001d013809	5	21121347	21127522
GRMZM6G915669	0.00213941083024065	0.00289177134616381	0.00289177134616381	0.0347012561539657	0.00409299697342047	res.fixed_mediator_T18_stdN_ts_L3Base.csv	res.fixed	L3Base	T18_stdN	stdN	1	Zm00001d001825	2	1530585	1535057
